temperature,humidity,lux,co2,year,month,day,hour,minute,second
22.10,54.00,0.00,1260.00,2023,11,8,2,39,32
22.10,54.00,0.00,1269.00,2023,11,8,2,41,32
22.10,54.10,0.00,1273.00,2023,11,8,2,43,32
22.10,54.00,0.00,1272.00,2023,11,8,2,45,32
22.10,54.10,0.00,1274.00,2023,11,8,2,47,32
22.10,54.10,0.00,1275.00,2023,11,8,2,49,32
22.10,54.10,0.00,1282.00,2023,11,8,2,51,32
22.20,54.10,0.00,1285.00,2023,11,8,2,53,32
22.20,54.10,0.00,1277.00,2023,11,8,2,55,32
22.20,54.10,0.00,1284.00,2023,11,8,2,57,32
22.10,54.10,0.00,1272.00,2023,11,8,2,59,32
22.10,54.10,0.00,1283.00,2023,11,8,3,1,32
22.20,54.10,0.00,1271.00,2023,11,8,3,3,32
22.10,54.10,0.00,1278.00,2023,11,8,3,5,32
22.10,54.10,0.00,1278.00,2023,11,8,3,7,32
22.10,54.20,0.00,1275.00,2023,11,8,3,9,32
22.10,54.20,0.00,1278.00,2023,11,8,3,11,32
22.10,54.20,0.00,1289.00,2023,11,8,3,13,32
22.10,54.20,0.00,1278.00,2023,11,8,3,15,32
22.10,54.20,0.00,1289.00,2023,11,8,3,17,32
22.10,54.20,0.00,1285.00,2023,11,8,3,19,32
22.10,54.20,0.00,1274.00,2023,11,8,3,21,32
22.10,54.20,0.00,1280.00,2023,11,8,3,23,32
22.10,54.30,0.00,1279.00,2023,11,8,3,25,32
22.10,54.20,0.00,1283.00,2023,11,8,3,27,32
22.10,54.20,0.00,1281.00,2023,11,8,3,29,32
22.10,54.20,0.00,1279.00,2023,11,8,3,31,32
22.10,54.20,0.00,1281.00,2023,11,8,3,33,32
22.10,54.30,0.00,1282.00,2023,11,8,3,35,32
22.10,54.30,0.00,1277.00,2023,11,8,3,37,32
22.10,54.30,0.00,1280.00,2023,11,8,3,39,32
22.10,54.30,0.00,1282.00,2023,11,8,3,41,32
22.10,54.30,0.00,1274.00,2023,11,8,3,43,32
22.10,54.30,0.00,1286.00,2023,11,8,3,45,32
22.10,54.30,0.00,1278.00,2023,11,8,3,47,32
22.10,54.30,0.00,1274.00,2023,11,8,3,49,32
22.10,54.30,0.00,1269.00,2023,11,8,3,51,32
22.10,54.30,0.00,1274.00,2023,11,8,3,53,32
22.10,54.30,0.00,1278.00,2023,11,8,3,55,32
22.10,54.20,0.00,1269.00,2023,11,8,3,57,32
22.10,54.30,0.00,1273.00,2023,11,8,3,59,32
22.10,54.30,0.00,1270.00,2023,11,8,4,1,32
22.10,54.30,0.00,1275.00,2023,11,8,4,3,32
22.10,54.30,0.00,1274.00,2023,11,8,4,5,32
22.10,54.30,0.00,1276.00,2023,11,8,4,7,32
22.10,54.30,0.00,1273.00,2023,11,8,4,9,32
22.10,54.30,0.00,1279.00,2023,11,8,4,11,32
22.10,54.30,0.00,1269.00,2023,11,8,4,13,32
22.10,54.30,0.00,1267.00,2023,11,8,4,15,32
22.10,54.30,0.00,1265.00,2023,11,8,4,17,32
22.10,54.30,0.00,1261.00,2023,11,8,4,19,32
22.10,54.30,0.00,1269.00,2023,11,8,4,21,32
22.10,54.30,0.00,1265.00,2023,11,8,4,23,32
22.10,54.30,0.00,1264.00,2023,11,8,4,25,32
22.10,54.20,0.00,1252.00,2023,11,8,4,27,32
22.10,54.30,0.00,1256.00,2023,11,8,4,29,31
22.10,54.30,0.00,1261.00,2023,11,8,4,31,31
22.10,54.30,0.00,1255.00,2023,11,8,4,33,31
22.10,54.20,0.00,1261.00,2023,11,8,4,35,31
22.10,54.30,0.00,1252.00,2023,11,8,4,37,31
22.10,54.30,0.00,1254.00,2023,11,8,4,39,31
22.10,54.30,0.00,1251.00,2023,11,8,4,41,31
22.10,54.30,0.00,1248.00,2023,11,8,4,43,31
22.10,54.30,0.00,1249.00,2023,11,8,4,45,31
22.10,54.30,0.00,1248.00,2023,11,8,4,47,31
22.10,54.30,0.00,1251.00,2023,11,8,4,49,31
22.10,54.30,0.00,1251.00,2023,11,8,4,51,31
22.10,54.30,0.00,1243.00,2023,11,8,4,53,31
22.10,54.30,0.00,1242.00,2023,11,8,4,55,31
22.10,54.30,0.00,1237.00,2023,11,8,4,57,31
22.10,54.30,0.00,1242.00,2023,11,8,4,59,31
22.10,54.30,0.00,1238.00,2023,11,8,5,1,31
22.10,54.40,0.00,1237.00,2023,11,8,5,3,31
22.10,54.30,0.00,1234.00,2023,11,8,5,5,31
22.00,54.40,0.00,1237.00,2023,11,8,5,7,31
22.00,54.40,0.00,1237.00,2023,11,8,5,9,31
22.00,54.40,0.00,1228.00,2023,11,8,5,11,31
22.10,54.30,0.00,1226.00,2023,11,8,5,13,31
22.10,54.30,0.00,1223.00,2023,11,8,5,15,31
22.10,54.40,0.00,1236.00,2023,11,8,5,17,31
22.10,54.30,0.00,1230.00,2023,11,8,5,19,31
22.10,54.30,0.00,1227.00,2023,11,8,5,21,31
22.10,54.30,0.00,1231.00,2023,11,8,5,23,31
22.10,54.40,0.00,1228.00,2023,11,8,5,25,31
22.10,54.30,0.00,1225.00,2023,11,8,5,27,31
22.10,54.30,0.00,1224.00,2023,11,8,5,29,31
22.10,54.40,0.00,1233.00,2023,11,8,5,31,31
22.10,54.30,0.00,1223.00,2023,11,8,5,33,31
22.10,54.30,0.00,1220.00,2023,11,8,5,35,31
22.10,54.40,0.00,1221.00,2023,11,8,5,37,31
22.10,54.30,0.00,1218.00,2023,11,8,5,39,31
22.10,54.40,0.00,1214.00,2023,11,8,5,41,31
22.10,54.30,0.00,1216.00,2023,11,8,5,43,31
22.10,54.30,0.00,1212.00,2023,11,8,5,45,31
22.10,54.30,0.00,1209.00,2023,11,8,5,47,31
22.10,54.40,0.00,1210.00,2023,11,8,5,49,31
22.10,54.30,0.00,1211.00,2023,11,8,5,51,31
22.10,54.30,0.00,1210.00,2023,11,8,5,53,31
22.10,54.30,0.00,1207.00,2023,11,8,5,55,31
22.10,54.30,0.00,1206.00,2023,11,8,5,57,31
22.10,54.30,0.00,1209.00,2023,11,8,5,59,31
22.10,54.30,0.00,1206.00,2023,11,8,6,1,31
22.10,54.40,0.00,1204.00,2023,11,8,6,3,31
22.10,54.30,0.00,1206.00,2023,11,8,6,5,31
22.10,54.30,0.00,1207.00,2023,11,8,6,7,31
22.10,54.40,0.00,1196.00,2023,11,8,6,9,31
22.10,54.40,0.00,1199.00,2023,11,8,6,11,31
22.10,54.40,0.00,1188.00,2023,11,8,6,13,31
22.10,54.40,0.00,1201.00,2023,11,8,6,15,31
22.10,54.30,0.00,1189.00,2023,11,8,6,17,31
22.10,54.40,0.00,1189.00,2023,11,8,6,19,31
22.00,54.40,0.00,1188.00,2023,11,8,6,21,31
22.00,54.40,0.00,1190.00,2023,11,8,6,23,31
22.00,54.40,0.00,1193.00,2023,11,8,6,25,31
22.00,54.40,0.00,1178.00,2023,11,8,6,27,31
22.00,54.40,0.00,1175.00,2023,11,8,6,29,31
22.00,54.40,0.00,1178.00,2023,11,8,6,31,31
22.00,54.40,0.00,1174.00,2023,11,8,6,33,31
22.00,54.40,0.00,1166.00,2023,11,8,6,35,31
22.00,54.40,0.00,1172.00,2023,11,8,6,37,31
22.00,54.40,0.00,1167.00,2023,11,8,6,39,31
22.00,54.40,0.00,1167.00,2023,11,8,6,41,31
22.00,54.40,0.00,1164.00,2023,11,8,6,43,31
22.00,54.40,0.00,1162.00,2023,11,8,6,45,31
22.00,54.40,0.00,1161.00,2023,11,8,6,47,31
22.00,54.40,0.00,1162.00,2023,11,8,6,49,31
22.00,54.30,0.00,1162.00,2023,11,8,6,51,31
22.00,54.40,0.00,1159.00,2023,11,8,6,53,31
22.00,54.30,0.00,1156.00,2023,11,8,6,55,31
22.00,54.30,0.00,1157.00,2023,11,8,6,57,31
22.00,54.40,0.00,1153.00,2023,11,8,6,59,31
22.00,54.40,0.00,1150.00,2023,11,8,7,1,31
22.00,54.40,0.00,1152.00,2023,11,8,7,3,31
22.00,54.40,0.00,1151.00,2023,11,8,7,5,31
22.00,54.40,0.00,1152.00,2023,11,8,7,7,31
22.00,54.40,0.00,1147.00,2023,11,8,7,9,31
22.00,54.40,0.00,1147.00,2023,11,8,7,11,31
22.00,54.50,0.00,1148.00,2023,11,8,7,13,31
22.00,54.40,0.00,1144.00,2023,11,8,7,15,31
22.00,54.40,0.00,1145.00,2023,11,8,7,17,31
22.00,54.50,0.00,1151.00,2023,11,8,7,19,31
22.00,54.50,0.00,1147.00,2023,11,8,7,21,31
22.00,54.50,0.00,1152.00,2023,11,8,7,23,31
22.00,54.50,0.00,1152.00,2023,11,8,7,25,31
22.00,54.50,0.00,1153.00,2023,11,8,7,27,31
22.00,54.50,0.00,1155.00,2023,11,8,7,29,31
22.00,54.50,0.00,1160.00,2023,11,8,7,31,31
22.00,54.60,0.00,1165.00,2023,11,8,7,33,31
22.00,54.60,0.00,1170.00,2023,11,8,7,35,31
22.00,54.70,0.00,1170.00,2023,11,8,7,37,31
22.00,54.70,0.00,1173.00,2023,11,8,7,39,31
22.00,54.70,0.00,1177.00,2023,11,8,7,41,31
22.00,54.70,0.00,1179.00,2023,11,8,7,43,31
22.00,54.70,0.00,1179.00,2023,11,8,7,45,31
22.00,54.70,0.00,1178.00,2023,11,8,7,47,31
22.00,54.70,0.00,1181.00,2023,11,8,7,49,31
22.00,54.70,0.00,1178.00,2023,11,8,7,51,31
22.00,54.70,0.00,1181.00,2023,11,8,7,53,31
22.00,54.70,0.00,1184.00,2023,11,8,7,55,31
22.00,54.70,0.00,1183.00,2023,11,8,7,57,31
22.00,54.70,0.00,1181.00,2023,11,8,7,59,31
22.00,54.70,0.00,1178.00,2023,11,8,8,1,31
22.00,54.70,0.00,1179.00,2023,11,8,8,3,31
22.00,54.70,0.00,1179.00,2023,11,8,8,5,31
22.00,54.70,0.00,1175.00,2023,11,8,8,7,31
22.00,54.60,0.00,1174.00,2023,11,8,8,9,31
22.00,54.70,0.00,1171.00,2023,11,8,8,11,31
22.00,54.70,0.00,1175.00,2023,11,8,8,13,31
22.00,54.70,0.00,1174.00,2023,11,8,8,15,31
22.00,54.70,0.00,1170.00,2023,11,8,8,17,31
22.00,54.70,0.00,1175.00,2023,11,8,8,19,31
22.00,54.70,0.00,1175.00,2023,11,8,8,21,31
22.00,54.70,0.00,1189.00,2023,11,8,8,23,31
22.00,54.70,0.00,1174.00,2023,11,8,8,25,31
22.00,54.70,0.00,1187.00,2023,11,8,8,27,31
22.00,54.80,0.00,1177.00,2023,11,8,8,29,31
22.00,54.80,0.00,1176.00,2023,11,8,8,31,31
22.00,54.80,0.00,1176.00,2023,11,8,8,33,31
22.00,54.80,0.00,1188.00,2023,11,8,8,35,31
22.00,54.80,0.00,1184.00,2023,11,8,8,37,31
22.00,54.80,0.00,1179.00,2023,11,8,8,39,31
22.00,54.80,0.00,1179.00,2023,11,8,8,41,31
22.00,54.80,0.00,1185.00,2023,11,8,8,43,31
22.00,54.80,0.00,1183.00,2023,11,8,8,45,31
22.00,54.80,0.00,1176.00,2023,11,8,8,47,31
22.00,54.80,0.00,1183.00,2023,11,8,8,49,31
22.00,54.80,0.00,1183.00,2023,11,8,8,51,31
22.00,54.70,0.00,1189.00,2023,11,8,8,53,31
22.00,54.80,0.00,1187.00,2023,11,8,8,55,31
22.00,54.70,0.00,1181.00,2023,11,8,8,57,31
22.10,54.70,0.00,1183.00,2023,11,8,8,59,31
22.00,54.70,0.00,1181.00,2023,11,8,9,1,31
22.00,54.80,0.00,1177.00,2023,11,8,9,3,31
22.00,54.80,0.00,1174.00,2023,11,8,9,5,31
22.00,54.70,0.00,1177.00,2023,11,8,9,7,31
22.00,54.70,0.00,1177.00,2023,11,8,9,9,31
22.00,54.80,0.00,1177.00,2023,11,8,9,11,31
22.00,54.70,0.00,1174.00,2023,11,8,9,13,31
22.00,54.80,0.00,1174.00,2023,11,8,9,15,31
22.00,54.80,0.00,1173.00,2023,11,8,9,17,31
22.00,54.80,0.00,1170.00,2023,11,8,9,19,31
22.00,54.80,0.00,1178.00,2023,11,8,9,21,31
22.00,54.80,0.00,1161.00,2023,11,8,9,23,31
22.00,54.80,0.00,1174.00,2023,11,8,9,25,31
22.00,54.80,0.00,1174.00,2023,11,8,9,27,31
22.00,54.80,0.00,1180.00,2023,11,8,9,29,31
22.00,54.80,0.00,1173.00,2023,11,8,9,31,31
22.00,54.80,0.00,1167.00,2023,11,8,9,33,31
22.00,54.80,0.00,1178.00,2023,11,8,9,35,31
22.00,54.90,0.00,1174.00,2023,11,8,9,37,31
22.00,54.90,0.00,1174.00,2023,11,8,9,39,31
22.00,54.90,0.00,1183.00,2023,11,8,9,41,31
22.00,54.90,0.00,1174.00,2023,11,8,9,43,31
22.00,54.90,0.00,1175.00,2023,11,8,9,45,31
22.00,54.80,0.00,1176.00,2023,11,8,9,47,31
22.00,54.90,0.00,1178.00,2023,11,8,9,49,31
22.00,54.90,0.00,1173.00,2023,11,8,9,51,31
22.00,54.80,0.00,1172.00,2023,11,8,9,53,31
22.00,54.90,0.00,1174.00,2023,11,8,9,55,31
22.00,54.80,0.00,1171.00,2023,11,8,9,57,31
22.00,54.80,0.00,1173.00,2023,11,8,9,59,31
22.00,54.80,0.00,1171.00,2023,11,8,10,1,31
22.10,54.80,0.00,876.00,2023,11,8,10,3,31
22.10,54.80,0.00,876.00,2023,11,8,10,5,31
22.00,54.70,0.00,872.00,2023,11,8,10,7,31
22.00,54.80,0.00,870.00,2023,11,8,10,9,31
22.00,54.80,67.00,874.00,2023,11,8,10,11,31
22.00,54.80,82.00,874.00,2023,11,8,10,13,31
22.00,54.80,102.00,870.00,2023,11,8,10,15,31
22.00,54.80,129.00,874.00,2023,11,8,10,17,31
22.00,54.80,112.00,882.00,2023,11,8,10,19,31
22.00,54.80,38.00,866.00,2023,11,8,10,21,31
22.00,54.80,262.00,871.00,2023,11,8,10,23,31
22.00,54.80,496.00,866.00,2023,11,8,10,25,31
22.00,54.80,222.00,868.00,2023,11,8,10,27,31
22.00,54.80,110.00,869.00,2023,11,8,10,29,31
22.00,54.80,419.00,874.00,2023,11,8,10,31,31
22.00,54.80,462.00,865.00,2023,11,8,10,33,31
22.00,54.80,3.00,877.00,2023,11,8,10,35,31
22.00,54.80,0.00,870.00,2023,11,8,10,37,31
22.00,54.80,0.00,867.00,2023,11,8,10,39,31
22.00,54.70,0.00,865.00,2023,11,8,10,41,31
22.00,54.70,0.00,866.00,2023,11,8,10,43,31
22.00,54.80,0.00,867.00,2023,11,8,10,45,31
22.00,54.70,0.00,866.00,2023,11,8,10,47,31
22.10,54.70,0.00,864.00,2023,11,8,10,49,31
22.10,54.70,0.00,863.00,2023,11,8,10,51,31
22.00,54.70,0.00,861.00,2023,11,8,10,53,31
22.00,54.70,0.00,860.00,2023,11,8,10,55,31
22.00,54.70,0.00,857.00,2023,11,8,10,57,31
22.00,54.80,0.00,858.00,2023,11,8,10,59,31
22.00,54.80,0.00,856.00,2023,11,8,11,1,31
22.00,54.80,0.00,856.00,2023,11,8,11,3,31
22.00,54.70,0.00,851.00,2023,11,8,11,5,31
22.00,54.70,0.00,852.00,2023,11,8,11,7,31
22.00,54.70,0.00,851.00,2023,11,8,11,9,31
22.00,54.80,0.00,849.00,2023,11,8,11,11,31
22.00,54.70,0.00,848.00,2023,11,8,11,13,31
22.00,54.70,0.00,847.00,2023,11,8,11,15,31
22.00,54.70,0.00,847.00,2023,11,8,11,17,31
22.00,54.70,0.00,844.00,2023,11,8,11,19,31
22.00,54.70,0.00,842.00,2023,11,8,11,21,31
22.00,54.70,0.00,840.00,2023,11,8,11,23,31
22.00,54.70,0.00,833.00,2023,11,8,11,25,31
21.90,54.80,0.00,829.00,2023,11,8,11,27,31
21.90,54.70,0.00,830.00,2023,11,8,11,29,31
21.90,54.70,0.00,828.00,2023,11,8,11,31,31
22.00,54.70,0.00,828.00,2023,11,8,11,33,31
22.00,54.70,16.00,816.00,2023,11,8,11,35,31
22.00,54.70,37.00,824.00,2023,11,8,11,37,31
22.00,54.70,34.00,823.00,2023,11,8,11,39,31
22.00,54.70,30.00,826.00,2023,11,8,11,41,31
22.00,54.70,6.00,813.00,2023,11,8,11,43,31
22.00,54.70,2.00,820.00,2023,11,8,11,45,31
22.00,54.70,0.00,814.00,2023,11,8,11,47,31
22.00,54.70,0.00,822.00,2023,11,8,11,49,31
22.00,54.60,0.00,807.00,2023,11,8,11,51,31
22.00,54.60,1.00,817.00,2023,11,8,11,53,31
22.00,54.70,2.00,807.00,2023,11,8,11,55,31
22.00,54.70,0.00,808.00,2023,11,8,11,57,31
22.00,54.60,0.00,811.00,2023,11,8,11,59,31
22.00,54.60,0.00,805.00,2023,11,8,12,1,31
22.00,54.60,0.00,805.00,2023,11,8,12,3,31
22.00,54.60,0.00,805.00,2023,11,8,12,5,31
22.00,54.60,0.00,801.00,2023,11,8,12,7,31
22.00,54.60,0.00,796.00,2023,11,8,12,9,31
22.00,54.60,0.00,799.00,2023,11,8,12,11,31
22.00,54.60,0.00,800.00,2023,11,8,12,13,31
22.00,54.60,0.00,807.00,2023,11,8,12,15,31
22.00,54.60,0.00,801.00,2023,11,8,12,17,31
22.00,54.60,0.00,792.00,2023,11,8,12,19,31
22.00,54.60,0.00,796.00,2023,11,8,12,21,31
22.00,54.60,0.00,798.00,2023,11,8,12,23,31
22.00,54.60,0.00,792.00,2023,11,8,12,25,31
22.00,54.60,0.00,794.00,2023,11,8,12,27,31
22.00,54.60,0.00,795.00,2023,11,8,12,29,31
22.00,54.60,0.00,792.00,2023,11,8,12,31,31
22.00,54.60,0.00,794.00,2023,11,8,12,33,31
22.00,54.60,0.00,792.00,2023,11,8,12,35,31
22.00,54.60,0.00,789.00,2023,11,8,12,37,31
22.00,54.60,0.00,792.00,2023,11,8,12,39,31
22.00,54.60,0.00,794.00,2023,11,8,12,41,31
22.00,54.60,3.00,787.00,2023,11,8,12,43,31
22.00,54.70,0.00,790.00,2023,11,8,12,45,31
22.00,54.70,15.00,786.00,2023,11,8,12,47,31
22.00,54.60,0.00,784.00,2023,11,8,12,49,31
22.00,54.60,0.00,789.00,2023,11,8,12,51,31
22.00,54.60,0.00,783.00,2023,11,8,12,53,31
22.00,54.60,0.00,782.00,2023,11,8,12,55,31
22.00,54.50,0.00,778.00,2023,11,8,12,57,31
22.00,54.60,0.00,776.00,2023,11,8,12,59,31
22.00,54.50,0.00,775.00,2023,11,8,13,1,31
22.00,54.70,0.00,757.00,2023,11,8,13,3,31
21.90,54.70,0.00,748.00,2023,11,8,13,5,31
21.90,54.70,0.00,767.00,2023,11,8,13,7,31
21.90,54.70,0.00,774.00,2023,11,8,13,9,31
22.00,54.60,0.00,779.00,2023,11,8,13,11,31
22.00,54.60,0.00,773.00,2023,11,8,13,13,31
22.00,54.60,0.00,771.00,2023,11,8,13,15,31
22.00,54.50,0.00,770.00,2023,11,8,13,17,31
22.00,54.50,0.00,769.00,2023,11,8,13,19,31
22.00,54.50,0.00,769.00,2023,11,8,13,21,31
22.00,54.50,0.00,769.00,2023,11,8,13,23,31
22.00,54.50,0.00,769.00,2023,11,8,13,25,31
22.00,54.60,0.00,764.00,2023,11,8,13,27,31
22.00,54.50,0.00,763.00,2023,11,8,13,29,31
22.00,54.50,0.00,760.00,2023,11,8,13,31,31
22.00,54.50,0.00,759.00,2023,11,8,13,33,31
22.00,54.50,0.00,763.00,2023,11,8,13,35,31
22.00,54.50,0.00,759.00,2023,11,8,13,37,31
22.00,54.50,0.00,756.00,2023,11,8,13,39,31
22.00,54.50,0.00,758.00,2023,11,8,13,41,31
22.00,54.50,0.00,753.00,2023,11,8,13,43,31
22.00,54.40,0.00,751.00,2023,11,8,13,45,31
22.00,54.50,0.00,751.00,2023,11,8,13,47,31
22.00,54.50,0.00,746.00,2023,11,8,13,49,31
22.00,54.50,0.00,747.00,2023,11,8,13,51,31
22.00,54.50,0.00,747.00,2023,11,8,13,53,31
22.00,54.50,27.00,740.00,2023,11,8,13,55,31
22.00,54.40,46.00,740.00,2023,11,8,13,57,31
22.00,54.40,21.00,733.00,2023,11,8,13,59,31
22.00,54.50,51.00,740.00,2023,11,8,14,1,31
22.00,54.50,31.00,731.00,2023,11,8,14,3,31
22.00,54.40,9.00,733.00,2023,11,8,14,5,31
22.00,54.40,0.00,730.00,2023,11,8,14,7,31
22.00,54.40,0.00,723.00,2023,11,8,14,9,31
22.00,54.40,3.00,722.00,2023,11,8,14,11,31
22.00,54.30,48.00,716.00,2023,11,8,14,13,31
22.00,54.30,1.00,716.00,2023,11,8,14,15,31
22.00,54.30,80.00,715.00,2023,11,8,14,17,31
22.00,54.30,0.00,709.00,2023,11,8,14,19,31
22.00,54.30,0.00,716.00,2023,11,8,14,21,31
22.00,54.30,4.00,711.00,2023,11,8,14,23,31
22.00,54.30,107.00,711.00,2023,11,8,14,25,31
22.00,54.30,48.00,709.00,2023,11,8,14,27,31
22.00,54.30,15.00,705.00,2023,11,8,14,29,31
22.00,54.30,84.00,707.00,2023,11,8,14,31,31
22.00,54.30,17.00,708.00,2023,11,8,14,33,31
22.00,54.20,176.00,706.00,2023,11,8,14,35,31
22.00,54.20,181.00,705.00,2023,11,8,14,37,31
22.00,54.30,126.00,703.00,2023,11,8,14,39,31
22.00,54.30,0.00,699.00,2023,11,8,14,41,31
22.00,54.30,0.00,699.00,2023,11,8,14,43,31
21.90,54.50,0.00,712.00,2023,11,8,14,45,31
22.00,54.40,0.00,707.00,2023,11,8,14,47,31
22.00,54.50,0.00,706.00,2023,11,8,14,49,31
22.00,54.30,0.00,703.00,2023,11,8,14,51,31
22.00,54.30,0.00,713.00,2023,11,8,14,53,31
22.10,54.30,1.00,716.00,2023,11,8,14,55,31
22.10,54.20,128.00,722.00,2023,11,8,14,57,31
22.10,54.40,329.00,773.00,2023,11,8,14,59,31
22.10,54.60,383.00,755.00,2023,11,8,15,1,31
22.00,54.50,34.00,757.00,2023,11,8,15,3,31
22.10,54.50,298.00,777.00,2023,11,8,15,5,31
22.10,54.60,0.00,789.00,2023,11,8,15,7,31
22.10,54.60,0.00,795.00,2023,11,8,15,9,31
22.10,54.60,0.00,805.00,2023,11,8,15,11,31
22.00,54.70,427.00,824.00,2023,11,8,15,13,31
22.00,55.00,0.00,843.00,2023,11,8,15,15,31
22.00,54.90,146.00,842.00,2023,11,8,15,17,31
22.00,55.10,485.00,839.00,2023,11,8,15,19,31
22.00,55.20,112.00,820.00,2023,11,8,15,21,31
22.00,55.50,0.00,836.00,2023,11,8,15,23,31
22.00,55.20,381.00,841.00,2023,11,8,15,25,31
22.00,55.10,342.00,833.00,2023,11,8,15,27,31
22.00,55.20,44.00,841.00,2023,11,8,15,29,31
22.00,55.40,0.00,853.00,2023,11,8,15,31,31
22.00,55.10,0.00,839.00,2023,11,8,15,33,31
21.90,52.30,22.00,507.00,2023,11,8,15,35,31
21.10,51.50,270.00,490.00,2023,11,8,15,37,31
21.00,52.80,227.00,538.00,2023,11,8,15,39,31
21.10,53.30,0.00,598.00,2023,11,8,15,41,31
21.30,54.00,0.00,627.00,2023,11,8,15,43,31
21.50,54.00,0.00,651.00,2023,11,8,15,45,31
21.50,54.20,0.00,672.00,2023,11,8,15,47,31
21.70,54.40,0.00,686.00,2023,11,8,15,49,31
21.70,54.40,0.00,697.00,2023,11,8,15,51,31
21.70,54.60,0.00,708.00,2023,11,8,15,53,31
21.70,54.60,0.00,715.00,2023,11,8,15,55,31
21.70,54.70,0.00,720.00,2023,11,8,15,57,31
21.70,54.80,0.00,726.00,2023,11,8,15,59,31
21.80,54.80,0.00,732.00,2023,11,8,16,1,31
21.80,55.00,0.00,742.00,2023,11,8,16,3,31
21.90,55.10,0.00,741.00,2023,11,8,16,5,31
21.90,55.00,0.00,744.00,2023,11,8,16,7,31
21.90,55.20,0.00,749.00,2023,11,8,16,9,31
21.90,55.00,0.00,749.00,2023,11,8,16,11,31
21.90,55.30,0.00,751.00,2023,11,8,16,13,31
21.90,55.20,0.00,753.00,2023,11,8,16,15,31
21.90,55.30,0.00,756.00,2023,11,8,16,17,31
21.90,55.20,0.00,757.00,2023,11,8,16,19,31
21.90,55.40,0.00,760.00,2023,11,8,16,21,31
21.90,55.30,0.00,764.00,2023,11,8,16,23,31
21.90,55.50,0.00,763.00,2023,11,8,16,25,31
21.90,55.30,0.00,766.00,2023,11,8,16,27,31
21.90,55.50,0.00,769.00,2023,11,8,16,29,30
21.90,55.50,0.00,771.00,2023,11,8,16,31,30
21.90,55.50,0.00,773.00,2023,11,8,16,33,30
21.90,55.70,0.00,773.00,2023,11,8,16,35,30
22.00,55.50,83.00,777.00,2023,11,8,16,37,30
21.90,55.60,64.00,714.00,2023,11,8,16,39,30
21.90,54.90,50.00,726.00,2023,11,8,16,41,30
21.90,54.60,62.00,728.00,2023,11,8,16,43,30
21.90,54.70,63.00,752.00,2023,11,8,16,45,30
21.90,55.10,58.00,773.00,2023,11,8,16,47,30
21.90,55.30,48.00,796.00,2023,11,8,16,49,30
21.90,55.40,61.00,803.00,2023,11,8,16,51,30
21.90,55.50,51.00,810.00,2023,11,8,16,53,30
21.90,55.50,48.00,819.00,2023,11,8,16,55,30
21.90,55.50,50.00,831.00,2023,11,8,16,57,30
21.90,55.60,49.00,840.00,2023,11,8,16,59,30
21.90,56.00,47.00,865.00,2023,11,8,17,1,30
22.00,56.00,54.00,869.00,2023,11,8,17,3,30
22.00,55.50,57.00,469.00,2023,11,8,17,5,30
21.20,50.30,48.00,408.00,2023,11,8,17,7,30
20.50,48.10,43.00,403.00,2023,11,8,17,9,30
19.90,48.00,52.00,401.00,2023,11,8,17,11,30
19.50,47.20,46.00,400.00,2023,11,8,17,13,30
19.30,46.70,49.00,204.00,2023,11,8,17,15,30
18.50,47.10,0.00,56.00,2023,11,8,17,17,30
17.40,48.20,0.00,0.00,2023,11,8,17,19,30
16.50,49.00,0.00,0.00,2023,11,8,17,21,30
15.80,50.10,0.00,0.00,2023,11,8,17,23,30
15.30,50.80,0.00,0.00,2023,11,8,17,25,30
15.00,51.40,0.00,0.00,2023,11,8,17,27,30
14.90,51.60,0.00,0.00,2023,11,8,17,29,30
15.30,53.10,0.00,84.00,2023,11,8,17,31,30
16.70,53.70,0.00,228.00,2023,11,8,17,33,30
17.90,52.30,0.00,280.00,2023,11,8,17,35,30
18.80,51.40,0.00,320.00,2023,11,8,17,37,30
19.40,50.70,0.00,380.00,2023,11,8,17,39,30
19.80,50.20,0.00,400.00,2023,11,8,17,41,30
20.10,50.00,0.00,401.00,2023,11,8,17,43,30
20.40,49.70,0.00,401.00,2023,11,8,17,45,30
20.60,49.90,0.00,402.00,2023,11,8,17,47,30
20.80,49.70,0.00,403.00,2023,11,8,17,49,30
20.90,50.10,0.00,403.00,2023,11,8,17,51,30
21.10,50.10,0.00,404.00,2023,11,8,17,53,30
21.10,50.00,0.00,404.00,2023,11,8,17,55,30
21.20,50.30,0.00,404.00,2023,11,8,17,57,30
21.30,50.50,0.00,405.00,2023,11,8,17,59,30
21.40,50.60,0.00,405.00,2023,11,8,18,1,30
21.40,50.50,0.00,405.00,2023,11,8,18,3,30
21.50,50.40,0.00,405.00,2023,11,8,18,5,30
21.50,50.70,0.00,405.00,2023,11,8,18,7,30
21.50,50.50,0.00,405.00,2023,11,8,18,9,30
21.60,50.30,0.00,404.00,2023,11,8,18,11,30
21.60,50.30,0.00,404.00,2023,11,8,18,13,30
21.70,50.30,0.00,404.00,2023,11,8,18,15,30
21.70,50.30,0.00,404.00,2023,11,8,18,17,30
21.70,50.30,0.00,405.00,2023,11,8,18,19,30
21.70,50.40,0.00,405.00,2023,11,8,18,21,30
21.70,50.50,0.00,405.00,2023,11,8,18,23,30
21.80,50.60,0.00,405.00,2023,11,8,18,25,30
